Unnamed: 0,create_age(months),expiry_age(months),update_age(days),URL,Label,url_l,url_dot_qty,url_hyphen_qty,url_underline_qty,url_slash_qty,url_question_qty,url_equals_qty,url_at_qty,url_and_qty,url_exclamation_qty,url_tilde_qty,url_comma_qty,url_plus_qty,url_asterisk_qty,url_hashtag_qty,url_percent_qty,domain_length,domain_dot_qty,domain_hyphen_qty,path_length_qty,path_dot_qty,path_hyphen_qty,param_length,domain_in_ip,domain_has_client_server,domain_vowel_qty,tld_length
2870,-1,1,-1,http://grandidonazioni.amref.it/js/drox/...,,43,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,24,2,0,12,3,0,0,0,0,10,2
1522,163,5,216,http://www.finewinehouse.com/...,,32,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,21,2,0,4,3,0,0,0,0,8,3
2641,253,11,386,http://www.autofacts.com/...,,28,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17,2,0,4,3,0,0,0,0,5,3
1143,26,10,46,http://dankunimunicipality.com/web/us/log/USAA%20_%20Welcome%20to%20US...,,73,4,0,1,6,0,0,0,0,0,0,0,0,0,0,4,23,1,0,43,3,0,0,0,0,9,3
3898,147,9,77,http://www.cowboysbbq.com/...,,29,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,18,2,0,4,3,0,0,0,0,3,3
6529,-1,-1,-1,http://www.safiraglass.com.br/images/...,,40,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,22,3,0,11,3,0,0,0,0,5,6
471,-1,-1,-1,http://www.eye-laser.gr/images/menu/review/business/google/Ed/Ed/...,,68,5,1,0,10,0,0,0,0,0,0,0,0,0,0,0,16,2,1,45,3,0,0,0,0,4,2
3541,-1,4,-1,http://ssc.nic.in/...,,21,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,2,0,4,3,0,0,0,0,2,6
5708,194,10,91,http://www.houseofscents.com/...,,32,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,21,2,0,4,3,0,0,0,0,6,3
3223,68,16,254,http://justthebesttraffic.com/images/members/www.wellsfargo.com/www.we...,,73,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,22,1,0,44,6,0,0,0,0,6,3
569,6,6,187,http://wanfoyosystamangera.com/Videotron/Videotron/f8e999b2fe64ed53403...,,73,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,23,1,0,43,3,0,0,0,0,8,3
3723,33,3,267,http://elliotlakeentertainment.com/images/images/fffdgg/Aol/index.htm...,,72,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,27,1,0,38,4,0,0,0,0,11,3
3819,218,22,1164,http://www.specialtea.com/...,,29,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,18,2,0,4,3,0,0,0,0,6,3
4601,187,77,245,http://en.wikipedia.org/wiki/Computability_theory...,,52,5,0,1,4,0,0,0,0,0,0,0,0,0,0,0,16,2,0,29,3,0,0,0,0,7,3
3048,217,59,476,http://www.microroaster.com/...,,31,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,20,2,0,4,3,0,0,0,0,6,3
2942,25,11,35,http://www.constructoraluvial.com/images/home/71969edc514054cc7b10cf17...,,73,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,26,2,0,40,3,0,0,0,0,8,3
1262,4,8,128,http://www.libaobag.com/data/viewdoc/...,,40,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,16,2,0,17,3,0,0,0,0,5,3
3689,71,1,2735,http://www.lecznica-nowysacz.pl/verify/id/welcome/abac3118bf8545acaa53...,,73,5,1,0,6,0,0,0,0,0,0,0,0,0,0,0,24,2,1,42,3,0,0,0,0,5,2
2529,4,7,136,http://letsgobrunch.com/jad/ypo/board3/blackboard.htm...,,56,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,16,1,0,33,4,0,0,0,0,4,3
1453,-1,-1,-1,https://www.cia.gov/library/publications/world-leaders-1/IN.html...,,67,6,2,0,6,0,0,0,0,0,0,0,0,0,0,0,11,2,0,48,4,2,0,0,0,3,3
2174,205,23,471,http://www.milligazette.com/...,,31,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,20,2,0,4,3,0,0,0,0,6,3
6706,234,54,249,http://www.dazbog.com/...,,25,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14,2,0,4,3,0,0,0,0,3,3
6862,218,10,373,http://www.collectiblefirearms.com/...,,38,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,27,2,0,4,3,0,0,0,0,8,3
1164,166,98,395,https://gator4236.hostgator.com/~mobilemo/postaleID/cmd/55e630d4b60afb...,,73,5,0,0,6,0,0,0,0,0,1,0,0,0,0,0,23,2,0,42,3,0,0,0,0,6,3
98,237,3,317,http://tea-room.stores.yahoo.net/...,,36,6,1,0,3,0,0,0,0,0,0,0,0,0,0,0,25,3,1,4,3,0,0,0,0,10,3
6288,5,7,62,http://top10filmy.com/index/7d490022ef5168c41669aa7a2de6c3d5/cdfc2a6c8...,,73,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,14,1,0,52,3,0,0,0,0,3,3
1463,238,2,642,http://www.officiallondontheatre.co.uk/...,,42,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,31,3,0,4,3,0,0,0,0,11,5
502,193,35,24,http://www.manzoku.co.uk/...,,28,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17,3,0,4,3,0,0,0,0,5,5
2919,192,11,46,http://zachschauf.blogspot.com/...,,34,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,23,2,0,4,3,0,0,0,0,6,3
1018,54,18,210,http://askmeonline.co.uk/auth/redirect/redirect/security/update/index....,,73,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,17,2,0,49,4,0,0,0,0,7,5
455,-1,-1,-1,https://docs.google.com/document/d/1IbvEorcpHfp8ACLW3gF8mDfVO_hX7wOivC...,,73,5,0,1,5,0,0,0,0,0,0,0,0,0,0,0,15,2,0,50,3,0,0,0,0,5,3
6426,8,40,0,http://www.777classifieds.com/templates/olaa.html...,,52,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,22,2,0,23,4,0,0,0,0,5,3
4025,132,12,383,http://www.footballteamnews.co.uk/liverpool-news.html...,,56,7,1,0,3,0,0,0,0,0,0,0,0,0,0,0,26,3,0,23,4,1,0,0,0,8,5
3574,211,17,228,http://www.zompist.com/langfaq.html...,,38,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,15,2,0,16,4,0,0,0,0,3,3
2446,-1,-1,-1,http://littlespiritstutoring.com.au/wp-includes/js/jcrop/aol/index.htm...,,73,6,1,0,7,0,0,0,0,0,0,0,0,0,0,0,28,2,0,38,4,1,0,0,0,10,6
2280,-1,-1,-1,http://thunderboltproductions.com.au/test2/Center/x/aaa/redpedisignnwr...,,73,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,29,2,0,37,3,0,0,0,0,10,6
6817,263,1,269,http://minniespies.tripod.com/minnies.htm...,,44,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,22,2,0,15,4,0,0,0,0,8,3
6315,-1,-1,-1,http://devutilidades.com.br/11/filewords...,,43,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,20,2,0,16,3,0,0,0,0,7,6
2746,36,12,13,http://christjagdalpur.com/zeedrop/dropbox/Dropbox.html...,,58,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,19,1,0,32,4,0,0,0,0,5,3
1450,27,9,88,http://www.cemkece.org/GDC/secured...,,37,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,15,2,0,15,3,0,0,0,0,4,3
6012,-1,-1,-1,http://saidanails.gr/Zenithen1.html...,,38,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,1,0,18,4,0,0,0,0,5,2
2180,-1,-1,-1,http://www.ipv7.com.br/wells/k/submit_page.php...,,49,7,0,1,5,0,0,0,0,0,0,0,0,0,0,0,15,3,0,27,4,0,0,0,0,2,6
721,25,11,479,http://wildcitymedia.com/index_login.htm...,,43,5,0,1,3,0,0,0,0,0,0,0,0,0,0,0,17,1,0,19,4,0,0,0,0,6,3
4860,91,5,109,http://www.signaturestylesvt.com/cache/Zone1/...,,48,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,25,2,0,16,3,0,0,0,0,6,3
4812,-1,-1,-1,http://www.aim.com.au/...,,25,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14,3,0,4,3,0,0,0,0,5,6
1881,27,21,95,http://www.medi-surg.co.uk/wp-includes/fonts/8c798a01b3c3e749e55d811be...,,73,6,2,0,5,0,0,0,0,0,0,0,0,0,0,0,19,3,1,47,3,1,0,0,0,5,5
4510,184,104,54,http://secure1.store.apple.com.nlipdlgtpmg91wx.robstephens.com/sign_in...,,73,9,0,1,3,0,0,0,0,0,0,0,0,0,0,0,55,6,0,11,3,0,0,0,0,13,3
3524,159,21,968,http://athon.websitewelcome.com/~khoryhome/42c85f1daa01e55972ade7d178b...,,73,5,0,0,4,0,0,0,0,0,1,0,0,0,0,0,24,2,0,42,3,0,0,0,0,9,3
1807,125,19,95,http://www.stonesandfindings.com/...,,36,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,25,2,0,4,3,0,0,0,0,6,3
303,64,56,1657,http://www.carmelcoffeeroasters.com/...,,39,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,28,2,0,4,3,0,0,0,0,9,3
3296,42,6,186,http://budget-building-supplies.com/9fjsauas7e6w5sa4a3w2s45x55v5vds5s4...,,73,4,2,0,3,0,0,0,0,0,0,0,0,0,0,0,28,1,2,38,3,0,0,0,0,9,3
5915,199,5,207,http://www.history-timeline.com/...,,35,5,1,0,3,0,0,0,0,0,0,0,0,0,0,0,24,2,1,4,3,0,0,0,0,7,3
5505,210,90,633,http://www.moneycontrol.com/cnbctv18/...,,40,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,20,2,0,13,3,0,0,0,0,5,3
3209,158,22,61,http://www.thebeanforge.com/...,,31,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,20,2,0,4,3,0,0,0,0,6,3
3264,-1,-1,-1,http://wtftpc.com.au/wp-content/account/upgrade/hotmail/544516d4caf243...,,73,5,1,0,7,0,0,0,0,0,0,0,0,0,0,0,13,2,0,53,3,1,0,0,0,3,6
5459,-1,4,-1,http://ceodelhi.gov.in/...,,26,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,15,2,0,4,3,0,0,0,0,6,6
3704,-1,-1,-1,http://www.crpc.rice.edu/newsletters/oct94/director.html...,,59,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,17,3,0,35,4,0,0,0,0,4,3
4171,52,8,42,http://vertebraledu.org/logs/apache/7a84f4a724de82159ebf517babd24a64/...,,72,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,16,1,0,49,3,0,0,0,0,6,3
5053,-1,-1,-1,http://www.jiscmail.ac.uk/mailinglists/category/Maths_&_Statistics.html...,,74,7,0,2,5,0,0,0,1,0,0,0,0,0,0,0,18,3,0,49,4,0,0,0,0,5,5
4501,12,0,365,http://apogeesourceinc.com/pdf5...,,34,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,19,1,0,8,3,0,0,0,0,9,3
2997,210,18,216,http://www.vietnamhost.com/huongviet_service/...,,48,5,0,1,4,0,0,0,0,0,0,0,0,0,0,0,19,2,0,22,3,0,0,0,0,5,3
749,7,5,199,http://au699.com/sortfinancial/...,,34,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,1,0,18,3,0,0,0,0,3,3
4951,-1,-1,-1,http://www.alpertron.com.ar/NUMBERT.HTM...,,42,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,20,3,0,15,4,0,0,0,0,5,6
5557,-1,-1,-1,http://expoolavarria.ruralolavarria.com.ar/libraries/be082262a/mc!ty/f...,,73,6,0,0,6,0,0,0,0,1,0,0,0,0,0,0,35,3,0,31,3,0,0,0,0,16,6
435,17,7,161,http://www.billposas.com/2016/pvalidate.html...,,47,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,17,2,0,23,4,0,0,0,0,4,3
4877,188,88,333,http://www.rkshipping.com/...,,29,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,18,2,0,4,3,0,0,0,0,3,3
6665,164,4,195,http://www.artofflower.com/...,,30,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,19,2,0,4,3,0,0,0,0,5,3
5563,252,12,64,http://www.netshare.com/...,,27,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,16,2,0,4,3,0,0,0,0,4,3
3351,-1,-1,-1,http://tatarlar.pro/images/usaa-secure/usaa-secure/usaa/...,,59,4,2,0,7,0,0,0,0,0,0,0,0,0,0,0,12,1,0,40,3,2,0,0,0,4,3
2633,-1,-1,-1,http://78ra.at.ua/confirmation-page.html...,,43,6,1,0,3,0,0,0,0,0,0,0,0,0,0,0,10,2,0,26,4,1,0,0,0,4,2
4036,164,4,150,http://www.delicasa.com/...,,27,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,16,2,0,4,3,0,0,0,0,5,3
4438,235,41,10,http://www.corliss-lamont.org/...,,33,5,1,0,3,0,0,0,0,0,0,0,0,0,0,0,22,2,1,4,3,0,0,0,0,5,3
4587,9,2,-1,http://tfonbaron.ru/CIBCOnline%20olbtxn%20Authentication%20SignOn%20ci...,,73,4,0,0,3,0,0,0,0,0,0,0,0,0,0,4,12,1,0,54,3,0,0,0,0,4,2
3655,5,7,166,http://constructb.effortam.com/login.php?cmd=login_submit&id=c38aa648f...,,73,6,0,1,3,1,2,0,1,0,0,0,0,0,0,0,23,2,0,10,1,0,2,0,0,6,3
6604,29,31,882,http://www.knotjustweeds.com/wp-content/3e7b9b4eb90b1dc2b31268428876ad...,,73,5,1,0,4,0,0,0,0,0,0,0,0,0,0,0,21,2,0,45,3,1,0,0,0,5,3
5926,187,5,220,http://www.liverpoolway.co.uk/...,,33,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,22,3,0,4,3,0,0,0,0,7,5
5037,182,10,451,http://www.diracdelta.co.uk/...,,31,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,20,3,0,4,3,0,0,0,0,6,5
4181,67,5,32,http://partretech.com/lolausaawoie/...,,38,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,14,1,0,17,3,0,0,0,0,4,3
2699,66,54,1326,http://www.piggiepark.com/...,,29,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,18,2,0,4,3,0,0,0,0,5,3
3535,35,1,60,http://www.karejones.com/Doc...,,31,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17,2,0,7,3,0,0,0,0,5,3
3238,188,52,18,http://www.lakechamplainchocolates.com/...,,42,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,31,2,0,4,3,0,0,0,0,10,3
1127,127,29,373,http://www.geelix.com/...,,25,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14,2,0,4,3,0,0,0,0,4,3
5924,-1,1,-1,http://www.truejeans.in/css/yoh/sam.html...,,43,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,16,2,0,20,4,0,0,0,0,5,2
719,162,30,913,http://www.arcadiaconcepts.com/...,,34,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,23,2,0,4,3,0,0,0,0,7,3
2704,130,2,326,http://farmingscotlandmagazine.com/...,,38,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,27,1,0,4,3,0,0,0,0,9,3
1082,154,18,0,http://www.seattlegourmetcoffee.com/...,,39,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,28,2,0,4,3,0,0,0,0,10,3
1813,9,27,276,http://www.atlanticottage.com/~admin2/zone.mobile.free.fr/logine/2296e...,,73,8,0,0,6,0,0,0,0,0,1,0,0,0,0,0,22,2,0,44,6,0,0,0,0,7,3
1058,-1,-1,-1,http://www.perchs.dk/...,,24,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,2,0,4,3,0,0,0,0,1,2
6898,216,11,1516,http://www.sweetdesigns.com/...,,31,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,20,2,0,4,3,0,0,0,0,5,3
5748,-1,-1,-1,http://romainandrez.com/espane/fraancez/parisdes/adaams/paqtriks/?imae...,,73,4,0,0,8,1,0,0,0,0,0,0,0,0,0,0,16,1,0,42,0,0,0,0,0,6,3
6262,212,112,111,http://www.ioffer.com/...,,25,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14,2,0,4,3,0,0,0,0,4,3
3028,13,11,61,http://nkbafbbibfm.com/konga/wellsfargo/index.htm...,,52,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,15,1,0,30,4,0,0,0,0,3,3
4667,160,20,119,http://www.hongkongflowershop.com/...,,37,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,26,2,0,4,3,0,0,0,0,6,3
477,85,11,1028,http://www.herodsstone.com/DHindex.php...,,41,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,19,2,0,15,4,0,0,0,0,5,3
1268,52,8,118,http://aridfoods.com/V4/MGen/F447526ac6c0a83109cd651207ed24e21/...,,66,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,13,1,0,46,3,0,0,0,0,5,3
6196,180,24,9,http://www.memorymanagement.org/...,,35,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,24,2,0,4,3,0,0,0,0,7,3
4381,168,24,6,http://www.emani.org/...,,24,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,2,0,4,3,0,0,0,0,4,3
2801,191,13,1,http://www.leadingedgeresumes.com/...,,37,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,26,2,0,4,3,0,0,0,0,9,3
3356,-1,-1,-1,http://greatsouthlandrealestate.com.au/voi/index.php...,,55,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,31,2,0,17,4,0,0,0,0,13,6
4115,-1,-1,-1,http://www.carameladafestasinfantis.com.br/eTLf4X6txC/...,,57,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,35,3,0,15,3,0,0,0,0,11,6
6011,161,7,159,http://cv-united-kingdom.com/...,,32,4,2,0,3,0,0,0,0,0,0,0,0,0,0,0,21,1,2,4,3,0,0,0,0,6,3
5765,160,8,162,http://spanishfootball.typepad.com/...,,38,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,27,2,0,4,3,0,0,0,0,8,3
4929,-1,2,690,http://www.sport.co.uk/football/manchester-united/...,,53,6,1,0,5,0,0,0,0,0,0,0,0,0,0,0,15,3,0,31,3,1,0,0,0,3,5
4233,-1,-1,-1,http://designandarchitecture.com.au/usaa.com-sec-inet-auth-logon-ent-l...,,73,6,6,0,3,0,0,0,0,0,0,0,0,0,0,0,28,2,0,38,4,6,0,0,0,11,6
3504,-1,-1,-1,http://qualyprintbh.com.br/formulario...,,40,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,19,2,0,14,3,0,0,0,0,4,6
5741,45,3,276,http://abantyokoluyor.com/pixer/ii.php?rand=13InboxLightaspxn.17742564...,,73,6,0,0,4,1,1,0,0,0,0,0,0,0,0,0,18,1,0,13,1,0,1,0,0,7,3
4058,162,6,57,http://www.bestjobsus.com/...,,29,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,18,2,0,4,3,0,0,0,0,4,3
558,13,11,43,http://www.greenaura.net/appz.westpac/westpac.appz/login.php...,,63,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,17,2,0,39,6,0,0,0,0,6,3
485,-1,-1,-1,http://paypal.com.webapps-mpp.home-encoding.openid.assoc-handle.gbflex...,,73,9,3,0,2,0,0,0,0,0,0,0,0,0,0,0,66,9,3,0,-1,-1,0,0,0,18,0
167,5,7,61,http://desksupportmanagements.com/up/signin/N2MAA5ED86/login.php?count...,,73,5,0,0,6,1,0,0,0,0,0,0,0,0,0,0,26,1,0,31,1,0,0,0,0,8,3
5755,208,8,968,http://e-resume.net/...,,23,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,12,1,1,4,3,0,0,0,0,5,3
3307,3,9,82,http://www.vozmissoboi.com/Invoice/...,,38,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,19,2,0,12,3,0,0,0,0,6,3
6080,111,21,51,http://www.teahousekuanyin.com/...,,34,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,23,2,0,4,3,0,0,0,0,9,3
3038,11,1,194,http://www.iption-kontakt.com/en/...,,36,5,1,0,4,0,0,0,0,0,0,0,0,0,0,0,22,2,1,7,3,0,0,0,0,6,3
5675,108,0,373,http://www.freeinfidel.com/...,,30,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,19,2,0,4,3,0,0,0,0,6,3
6739,-1,-1,-1,http://vominhthu.jii.vn/wp-admin/maint/live.com/...,,51,6,1,0,6,0,0,0,0,0,0,0,0,0,0,0,16,2,0,28,4,1,0,0,0,5,2
1229,4,8,121,http://powerrockonline.com/paypal/ihuy8fhjdb1f23gs9pgdpp2vdkrsiozqvkft...,,73,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,19,1,0,47,3,0,0,0,0,7,3
6819,-1,-1,-1,http://www.f1gpvideo.tk/wp-crit/ipad/...,,40,5,1,0,5,0,0,0,0,0,0,0,0,0,0,0,16,2,0,17,3,1,0,0,0,3,2
3795,13,11,19,http://pectoset.com/Drpbox2016/wdd...,,37,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,1,0,18,3,0,0,0,0,4,3
5476,59,2,1804,http://www.optivec.com/...,,26,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,15,2,0,4,3,0,0,0,0,4,3
4019,318,10,146,http://www.wcscnet.com/...,,26,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,15,2,0,4,3,0,0,0,0,2,3
1236,245,79,102,http://www.thehindu.com/...,,27,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,16,2,0,4,3,0,0,0,0,4,3
3215,-1,-1,-1,http://examallindia.com/usaafixedkossowafriend/8dcc1b33b4597c1288dcb2c...,,73,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,16,1,0,50,3,0,0,0,0,7,3
5046,-1,-1,-1,http://www.ezeebookkeeping.com.au/classes/Gdoccc/...,,52,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,26,3,0,19,3,0,0,0,0,11,6
4984,172,20,174,http://www.clifffuller.co.uk/...,,32,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,21,3,0,4,3,0,0,0,0,5,5
398,37,82,470,http://kirkjellum.com/Doc/e9b0eb48ce345267981f8ffb1053ca9c...,,61,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,14,1,0,40,3,0,0,0,0,4,3
2793,248,39,488,http://www.saperston.com/...,,28,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17,2,0,4,3,0,0,0,0,4,3
4517,3,9,65,http://airbnb.tax/rooms/63246643/login.php...,,45,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,1,0,28,4,0,0,0,0,3,3
6304,-1,-1,-1,http://cgi.csc.liv.ac.uk/~ped/teachadmin/algor/algor.html...,,60,8,0,0,6,0,0,0,0,0,1,0,0,0,0,0,17,4,0,36,4,0,0,0,0,4,5
2978,244,8,73,http://www.jumbovideo.com/...,,29,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,18,2,0,4,3,0,0,0,0,6,3
6698,208,8,169,http://www.mattscdsingles.com/...,,33,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,22,2,0,4,3,0,0,0,0,4,3
5118,228,12,18,http://www.britishtea.com/...,,29,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,18,2,0,4,3,0,0,0,0,5,3
2418,-1,4,-1,http://jakschemes.nic.in/...,,28,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17,2,0,4,3,0,0,0,0,5,6
5567,228,96,423,http://koausa.org/Saints/LalDed/article1.html...,,48,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,1,0,31,4,0,0,0,0,5,3
6449,-1,-1,-1,http://pagefb-confirm.at.ua/confirmation-page.html...,,53,6,2,0,3,0,0,0,0,0,0,0,0,0,0,0,20,2,1,26,4,1,0,0,0,7,2
641,31,5,204,http://www.atcreative.net/mac/bb/login.php...,,45,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,18,2,0,20,4,0,0,0,0,6,3
6029,148,8,118,http://www.citizenengg.com/...,,30,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,19,2,0,4,3,0,0,0,0,5,3
4589,-1,-1,-1,http://globetrotter.berkeley.edu/conversations/...,,50,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,25,2,0,18,3,0,0,0,0,9,3
487,200,52,316,http://www.greencastlecoffee.com/...,,36,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,25,2,0,4,3,0,0,0,0,8,3
1532,3,9,26,http://uwasaleh.org/aluminum/gtex...,,36,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,1,0,17,3,0,0,0,0,5,3
611,78,18,182,http://recyclejunkcarforcash.com/wp-content/mu.php...,,53,5,1,0,4,0,0,0,0,0,0,0,0,0,0,0,25,1,0,21,4,1,0,0,0,7,3
4665,177,10,215,http://www.1dsc.com/...,,23,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,2,0,4,3,0,0,0,0,1,3
5474,229,23,1081,http://www.moonlite.com/...,,27,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,16,2,0,4,3,0,0,0,0,5,3
4490,215,37,705,http://www.heggys.com/...,,25,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14,2,0,4,3,0,0,0,0,2,3
2012,-1,-1,-1,http://parisampa.com.br/newest/index.html...,,44,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,16,2,0,21,4,0,0,0,0,5,6
6801,145,23,3666,http://www.uniquelinksb.com/zgi/docsign/1413b9be7bf4e278d4d0fc1d49e45b...,,73,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,20,2,0,46,3,0,0,0,0,6,3
5546,42,5,123,http://childcaredaycare.net/ay/9714886c1350b7127ae790061002b5e2...,,66,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,20,1,0,39,3,0,0,0,0,7,3
5256,100,8,504,http://www.subodhbrothers.com/...,,33,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,22,2,0,4,3,0,0,0,0,5,3
2224,77,7,158,http://seacon-prefab.com/intro/upgrade/appme1/56098f341a/index?dispatc...,,73,4,1,0,7,1,0,0,0,0,0,0,0,0,0,0,17,1,1,38,0,0,0,0,0,6,3
5613,8,4,252,http://hiniet.net/googlemax/office...,,37,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,1,0,20,3,0,0,0,0,4,3
5333,7,5,200,http://www.fondobadia.com/wp-admin/includes/Capitalone/Capitalone/Mana...,,73,5,1,0,7,0,0,0,0,0,0,0,0,0,0,0,18,2,0,48,3,1,0,0,0,6,3
5800,120,0,355,http://www.afsfashion.com/...,,29,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,18,2,0,4,3,0,0,0,0,5,3
2186,-1,-1,-1,http://riocolina.cl/i/mm.php...,,31,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,1,0,12,4,0,0,0,0,5,2
6562,106,14,56,http://englize.com/wp-includes/quotation/doc/dxx/a97488f43805253ed02e1...,,73,4,1,0,7,0,0,0,0,0,0,0,0,0,0,0,11,1,0,55,3,1,0,0,0,4,3
